Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,velocity_0,velocity_1,velocity_2,velocity_3,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5
1714767874.3218617,1,0,0,,[],9.0,2.0,3.0,2.0,7.0,2.0,0.0,6.0,4.0,4.0
1714767875.3218896,2,0,0,,[],6.0,1.0,16.0,2.0,0.0,0.0,8.0,9.0,0.0,4.0
1714767876.3219168,3,0,0,,[],11.0,18.0,7.0,6.0,3.0,6.0,1.0,8.0,7.0,2.0
1714767877.3218527,4,0,0,,[],1.0,17.0,7.0,12.0,5.0,6.0,7.0,7.0,1.0,7.0
1714767878.322031,5,0,0,,[],18.0,11.0,4.0,6.0,6.0,5.0,2.0,8.0,0.0,7.0
1714767879.3222637,6,0,0,,[],19.0,13.0,17.0,4.0,3.0,3.0,2.0,3.0,1.0,5.0
1714767880.3220837,7,0,0,,[],7.0,19.0,3.0,6.0,7.0,7.0,5.0,3.0,6.0,5.0
1714767881.3219893,8,0,0,,[],18.0,8.0,15.0,14.0,7.0,6.0,0.0,5.0,5.0,8.0
1714767882.3220983,9,0,0,,[],16.0,17.0,19.0,4.0,0.0,4.0,3.0,7.0,4.0,5.0
