Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1714768687.8122065,1,0,0,,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1714768688.812076,2,0,0,,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1714768689.8119903,3,0,0,,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1714768690.8120506,4,0,0,,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1714768691.812122,5,0,0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1714768692.8119977,6,0,0,,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1714768693.812052,7,0,0,,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1714768694.8120859,8,0,0,,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1714768695.812022,9,0,0,,14.0,0.0,0.0,0.0,0.0,0.0,0.0
