Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1714768687.8121722,1,0,0,,0.0,0.0,0.0,6.0,0.0,0.0
1714768688.812091,2,0,0,,0.0,0.0,0.0,7.0,0.0,0.0
1714768689.8120048,3,0,0,,0.0,0.0,0.0,8.0,0.0,0.0
1714768690.812091,4,0,0,,0.0,0.0,0.0,9.0,0.0,0.0
1714768691.812133,5,0,0,,0.0,0.0,0.0,10.0,0.0,0.0
1714768692.8120081,6,0,0,,0.0,0.0,0.0,11.0,0.0,0.0
1714768693.8120599,7,0,0,,0.0,0.0,0.0,12.0,0.0,0.0
1714768694.8120933,8,0,0,,0.0,0.0,0.0,13.0,0.0,0.0
1714768695.8120325,9,0,0,,0.0,0.0,0.0,14.0,0.0,0.0
